Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium smegmatis,1772,S,3,0,3,0.00873
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium hassiacum,46351,S,3,0,3,0.00872
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium fluoranthenivorans,258505,S,3,0,3,0.00748
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium neoaurum,1795,S,3,0,3,0.00776
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium chubuense,1800,S,2,0,2,0.00626
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium parafortuitum,39692,S,2,0,2,0.00523
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium fortuitum,1766,S,2,0,2,0.00591
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium gilvum,1804,S,2,0,2,0.00684
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium thermoresistibile,1797,S,2,0,2,0.0055
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium rufum,318424,S,1,0,1,0.00308
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium celeriflavum,1249101,S,1,0,1,0.00261
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium monacense,85693,S,1,0,1,0.00317
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium psychrotolerans,216929,S,1,0,1,0.00264
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium madagascariense,212765,S,1,0,1,0.00249
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium arabiense,1286181,S,1,0,1,0.0025
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium boenickei,146017,S,1,2,3,0.00746
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium goodii,134601,S,1,0,1,0.00324
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium doricum,126673,S,1,0,1,0.0029
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium sarraceniae,1534348,S,1,0,1,0.00254
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium mageritense,53462,S,1,0,1,0.00263
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium mengxianglii,2736649,S,1,0,1,0.00246
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium poriferae,39694,S,1,0,1,0.00277
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium baixiangningiae,2761578,S,1,0,1,0.00258
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium duvalii,39688,S,1,0,1,0.00275
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium aurum,1791,S,1,0,1,0.0025
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium moriokaense,39691,S,1,0,1,0.00249
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium fallax,1793,S,1,0,1,0.00292
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium pulveris,36813,S,1,0,1,0.00258
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacterium gadium,1794,S,1,0,1,0.0026
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium sp. IDR2000157661,2867005,S,1,0,1,0.00356
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium sp. SMC-2,2857058,S,1,0,1,0.00295
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium sp. DL440,2675523,S,1,0,1,0.00293
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium sp. DL592,2675524,S,1,0,1,0.00299
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium intracellulare,1767,S,2,3,5,0.0132
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium avium,1764,S,1,0,1,0.00353
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium marseillense,701042,S,1,0,1,0.00258
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium simiae,1784,S,1,0,1,0.00286
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium shigaense,722731,S,1,0,1,0.0043
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium xenopi,1789,S,2,0,2,0.00493
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium spongiae,886343,S,1,0,1,0.00236
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium seoulense,386911,S,1,0,1,0.00254
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium vicinigordonae,1719132,S,1,0,1,0.00238
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium frederiksbergense,117567,S,1,0,1,0.00292
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium branderi,43348,S,1,0,1,0.00245
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacterium cookii,1775,S,1,0,1,0.00242
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacteroides chelonae,1774,S,1,0,1,0.00252
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacteroides abscessus,36809,S,1,0,1,0.0025
SRR6145072,Public_transport,SRR6145072_bin.13,Mycobacteroides immunogenum,83262,S,1,0,1,0.00258
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacter heraklionensis,512402,S,1,0,1,0.0026
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacter virginiensis,1795032,S,1,0,1,0.00254
SRR6145072,Public_transport,SRR6145072_bin.13,Mycolicibacillus koreensis,1069220,S,1,0,1,0.00271
SRR6145072,Public_transport,SRR6145072_bin.13,Gordonia pseudamarae,2831662,S,1,0,1,0.003
SRR6145072,Public_transport,SRR6145072_bin.13,Gordonia bronchialis,2054,S,1,0,1,0.00448
SRR6145072,Public_transport,SRR6145072_bin.13,Skermania piniformis,39122,S,1,0,1,0.00244
SRR6145072,Public_transport,SRR6145072_bin.13,Corynebacterium matruchotii,43768,S,1,0,1,0.00238
SRR6145072,Public_transport,SRR6145072_bin.13,Corynebacterium sphenisci,191493,S,1,0,1,0.00254
SRR6145072,Public_transport,SRR6145072_bin.13,Corynebacterium kefirresidentii,1979527,S,1,0,1,0.00285
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces sp. LX-29,2900152,S,2,0,2,0.00517
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces sp. A1-5,2738410,S,1,2,3,0.0087
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces sp. SYP-A7193,2662065,S,1,0,1,0.00297
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces sp. HP-A2021,2927875,S,1,0,1,0.00297
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces sp. AM 3-1-1,3028711,S,1,0,1,0.00468
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces sp. SM18,1736046,S,1,0,1,0.00259
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces sp. 135,2838850,S,1,0,1,0.00267
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces fagopyri,2662397,S,1,0,1,0.00266
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces subrutilus,36818,S,1,0,1,0.00266
SRR6145072,Public_transport,SRR6145072_bin.13,Streptomyces lusitanus,68232,S,1,0,1,0.00285
SRR6145072,Public_transport,SRR6145072_bin.13,Janibacter indicus,857417,S,3,0,3,0.00795
SRR6145072,Public_transport,SRR6145072_bin.13,Microbacterium sp. nov. GSS16,3019890,S,1,0,1,0.00408
SRR6145072,Public_transport,SRR6145072_bin.13,Agrococcus sp. Marseille-Q4369,2810513,S,1,0,1,0.00363
SRR6145072,Public_transport,SRR6145072_bin.13,Arthrobacter sp. zg-Y1110,2886932,S,1,0,1,0.00248
SRR6145072,Public_transport,SRR6145072_bin.13,Kocuria rosea,1275,S,1,0,1,0.00247
SRR6145072,Public_transport,SRR6145072_bin.13,Dermacoccus nishinomiyaensis,1274,S,2,0,2,0.00511
SRR6145072,Public_transport,SRR6145072_bin.13,Brachybacterium huguangmaarense,1652028,S,1,0,1,0.00273
SRR6145072,Public_transport,SRR6145072_bin.13,Amycolatopsis albispora,1804986,S,1,0,1,0.00424
SRR6145072,Public_transport,SRR6145072_bin.13,Amycolatopsis sp. WQ 127309,2932773,S,1,0,1,0.00324
SRR6145072,Public_transport,SRR6145072_bin.13,Micromonospora sp. HUAS 3,3028804,S,1,0,1,0.00246
SRR6145072,Public_transport,SRR6145072_bin.13,Actinocatenispora thailandica,227318,S,1,0,1,0.00243
SRR6145072,Public_transport,SRR6145072_bin.13,Jatrophihabitans telluris,2038343,S,1,0,1,0.0024
SRR6145072,Public_transport,SRR6145072_bin.13,Collimonas arenae,279058,S,1,0,1,0.00388
SRR6145072,Public_transport,SRR6145072_bin.13,Paraburkholderia pallida,2547399,S,1,1,2,0.00477
SRR6145072,Public_transport,SRR6145072_bin.13,Roseomonas fluvialis,1750527,S,1,0,1,0.00283
SRR6145072,Public_transport,SRR6145072_bin.13,Mesorhizobium sp. B1-1-8,2589976,S,1,0,1,0.00269
SRR6145072,Public_transport,SRR6145072_bin.13,Occallatibacter riparius,1002689,S,1,0,1,0.00235
SRR6145072,Public_transport,SRR6145072_bin.13,Singulisphaera acidiphila,466153,S,1,0,1,0.00235
SRR6145072,Public_transport,SRR6145072_bin.13,Cheoctovirus arcusangelus,2955615,S,1,0,1,0.00235
SRR6145072,Public_transport,SRR6145072_bin.5,Cutibacterium acnes,1747,S,77,0,77,1
SRR6145072,Public_transport,SRR6145072_bin.7,Dermacoccus nishinomiyaensis,1274,S,478,2,480,0.98558
SRR6145072,Public_transport,SRR6145072_bin.7,Dermacoccus sp. PAMC28757,2762331,S,2,0,2,0.00412
SRR6145072,Public_transport,SRR6145072_bin.7,Streptomyces armeniacus,83291,S,1,0,1,0.00206
SRR6145072,Public_transport,SRR6145072_bin.7,Actinomadura sp. NAK00032,2742128,S,1,0,1,0.00206
SRR6145072,Public_transport,SRR6145072_bin.7,Thiomonas sp. X19,1050370,S,1,0,1,0.00206
SRR6145072,Public_transport,SRR6145072_bin.7,Xanthomonas translucens,343,S,1,0,1,0.00207
SRR6145072,Public_transport,SRR6145072_bin.7,Singulisphaera acidiphila,466153,S,1,0,1,0.00205
SRR6145073,Public_transport,SRR6145073_bin.10,Cutibacterium acnes,1747,S,148,0,148,1
SRR6145073,Public_transport,SRR6145073_bin.11,Sphingomonas sp. NBWT7,2596913,S,10,0,10,0.43243
SRR6145073,Public_transport,SRR6145073_bin.11,Sphingomonas sp. SUN019,2937788,S,6,0,6,0.25152
SRR6145073,Public_transport,SRR6145073_bin.11,Sphingomonas sp. CL5.1,2653203,S,4,0,4,0.17158
SRR6145073,Public_transport,SRR6145073_bin.11,Sphingomonas sp. FARSPH,2219696,S,1,0,1,0.0475
SRR6145073,Public_transport,SRR6145073_bin.11,Sphingomonas sp. LK11,1390395,S,1,0,1,0.04904
SRR6145073,Public_transport,SRR6145073_bin.11,Sphingomonas paucimobilis,13689,S,1,0,1,0.04794
SRR6145073,Public_transport,SRR6145073_bin.12,Rhodoplanes sp. Z2-YC6860,674703,S,452,8,460,0.89014
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium sp. NC92,55395,S,1,1,2,0.00545
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium sp. 14AB,2736875,S,1,0,1,0.00245
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium sp. A19,2898149,S,1,0,1,0.00209
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium sp. CCGUVB23,2949630,S,1,1,2,0.00569
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium sp. C-145,574727,S,1,1,2,0.00393
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium sp. ORS 285,115808,S,1,0,1,0.00221
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium diazoefficiens,1355477,S,2,2,4,0.00835
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium guangzhouense,1325095,S,1,0,1,0.00286
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium guangdongense,1325090,S,1,0,1,0.00289
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium quebecense,2748629,S,1,0,1,0.00272
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium pachyrhizi,280333,S,1,0,1,0.00254
SRR6145073,Public_transport,SRR6145073_bin.12,Bradyrhizobium lablabi,722472,S,1,1,2,0.00387
SRR6145073,Public_transport,SRR6145073_bin.12,Roseibium alexandrii,388408,S,1,0,1,0.00198
SRR6145073,Public_transport,SRR6145073_bin.12,Pannonibacter phragmitetus,121719,S,1,0,1,0.00279
SRR6145073,Public_transport,SRR6145073_bin.12,Mesorhizobium sp. INR15,2654248,S,1,1,2,0.00392
SRR6145073,Public_transport,SRR6145073_bin.12,Rhizobium sp. Pop5,1223565,S,1,0,1,0.00203
SRR6145073,Public_transport,SRR6145073_bin.12,Rhizobium sp. AB2/73,2795216,S,1,0,1,0.00201
SRR6145073,Public_transport,SRR6145073_bin.12,Microvirga ossetica,1882682,S,1,0,1,0.00198
SRR6145073,Public_transport,SRR6145073_bin.12,Methylorubrum extorquens,408,S,1,0,1,0.00207
SRR6145073,Public_transport,SRR6145073_bin.12,Blastochloris viridis,1079,S,1,0,1,0.00205
SRR6145073,Public_transport,SRR6145073_bin.12,Pyruvatibacter mobilis,1712261,S,1,0,1,0.00201
SRR6145073,Public_transport,SRR6145073_bin.12,Aurantimonas sp. HBX-1,2906072,S,1,0,1,0.00207
SRR6145073,Public_transport,SRR6145073_bin.12,Pseudorhodoplanes sinuspersici,1235591,S,1,0,1,0.00196
SRR6145073,Public_transport,SRR6145073_bin.12,Methylocella tundrae,227605,S,1,0,1,0.00196
SRR6145073,Public_transport,SRR6145073_bin.12,Chenggangzhangella methanolivorans,1437009,S,1,0,1,0.002
SRR6145073,Public_transport,SRR6145073_bin.12,Flagellatimonas centrodinii,2806210,S,3,0,3,0.00587
SRR6145073,Public_transport,SRR6145073_bin.12,Pseudomonas wenzhouensis,2906062,S,1,0,1,0.00242
SRR6145073,Public_transport,SRR6145073_bin.12,Burkholderia gladioli,28095,S,1,1,2,0.00422
SRR6145073,Public_transport,SRR6145073_bin.12,Gordonia polyisoprenivorans,84595,S,1,0,1,0.00244
SRR6145073,Public_transport,SRR6145073_bin.12,Dietzia sp. oral taxon 368,712270,S,1,1,2,0.00388
SRR6145073,Public_transport,SRR6145073_bin.12,Streptomyces longhuiensis,2880933,S,1,0,1,0.00263
SRR6145073,Public_transport,SRR6145073_bin.12,Streptomyces sp. WA6-1-16,2879427,S,1,0,1,0.00337
SRR6145073,Public_transport,SRR6145073_bin.12,Dermacoccus nishinomiyaensis,1274,S,1,0,1,0.00367
SRR6145073,Public_transport,SRR6145073_bin.12,Actinoplanes teichomyceticus,1867,S,1,0,1,0.003
SRR6145073,Public_transport,SRR6145073_bin.12,Saccharomonospora cyanea,40989,S,1,0,1,0.00254
SRR6145073,Public_transport,SRR6145073_bin.12,Halomarina sp. BCD28,2961595,S,1,0,1,0.00195
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus luteus,1270,S,270,0,270,0.9644
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus sp. A7,376418,S,3,0,3,0.01068
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus sp. MG-2010-D12,936902,S,2,0,2,0.00712
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus sp. 28,161213,S,1,0,1,0.00356
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus sp. A1,404583,S,1,0,1,0.00356
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus sp. KBS0714,1179670,S,1,0,1,0.00356
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus sp. KD337-16,2856555,S,1,0,1,0.00356
SRR6145073,Public_transport,SRR6145073_bin.15,Micrococcus yunnanensis,566027,S,1,0,1,0.00356
SRR6145073,Public_transport,SRR6145073_bin.2,Flagellatimonas centrodinii,2806210,S,215,5,220,0.66314
SRR6145073,Public_transport,SRR6145073_bin.2,Solimonas sp. K1W22B-7,2303331,S,11,0,11,0.03458
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas sp. S35,1573719,S,1,0,1,0.0036
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas sp. Y39-6,2749807,S,1,1,2,0.00737
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas sp. S09G 359,2054919,S,1,0,1,0.0035
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas sp. CCOS 191,1649877,S,1,0,1,0.00496
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas aeruginosa,287,S,1,4,5,0.01699
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas mendocina,300,S,1,0,1,0.00513
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas citronellolis,53408,S,1,0,1,0.00526
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas synxantha,47883,S,2,0,2,0.00688
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas seleniipraecipitans,640205,S,1,0,1,0.00331
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas psychrophila,122355,S,1,0,1,0.00337
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas putida,303,S,1,0,1,0.00568
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudomonas protegens,380021,S,1,0,1,0.00396
SRR6145073,Public_transport,SRR6145073_bin.2,Stutzerimonas stutzeri,316,S,1,1,2,0.00819
SRR6145073,Public_transport,SRR6145073_bin.2,Marinobacter fonticola,2603215,S,1,0,1,0.00313
SRR6145073,Public_transport,SRR6145073_bin.2,Lysobacter sp. CW239,2762611,S,1,0,1,0.00422
SRR6145073,Public_transport,SRR6145073_bin.2,Lysobacter sp. S4-A87,2925843,S,1,0,1,0.00314
SRR6145073,Public_transport,SRR6145073_bin.2,Lysobacter solisilvae,2763317,S,1,0,1,0.00317
SRR6145073,Public_transport,SRR6145073_bin.2,Stenotrophomonas maltophilia,40324,S,2,0,2,0.00844
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudoxanthomonas suwonensis,314722,S,1,1,2,0.00651
SRR6145073,Public_transport,SRR6145073_bin.2,Thermomonas brevis,215691,S,1,0,1,0.00328
SRR6145073,Public_transport,SRR6145073_bin.2,Halotalea alkalilenta,376489,S,1,1,2,0.00652
SRR6145073,Public_transport,SRR6145073_bin.2,Isoalcanivorax pacificus,1306787,S,1,0,1,0.00401
SRR6145073,Public_transport,SRR6145073_bin.2,Escherichia coli,562,S,1,5,6,0.0206
SRR6145073,Public_transport,SRR6145073_bin.2,Kluyvera ascorbata,51288,S,1,0,1,0.0036
SRR6145073,Public_transport,SRR6145073_bin.2,Pseudoalteromonas sp. R3,1709477,S,1,0,1,0.00318
SRR6145073,Public_transport,SRR6145073_bin.2,Thioalkalivibrio sulfidiphilus,1033854,S,1,0,1,0.00484
SRR6145073,Public_transport,SRR6145073_bin.2,Vibrio natriegens,691,S,1,0,1,0.00395
SRR6145073,Public_transport,SRR6145073_bin.2,Aeromonas veronii,654,S,1,1,2,0.00612
SRR6145073,Public_transport,SRR6145073_bin.2,Rhodopseudomonas palustris,1076,S,1,0,1,0.00445
SRR6145073,Public_transport,SRR6145073_bin.2,Methylobacterium oryzae,334852,S,1,0,1,0.0048
SRR6145073,Public_transport,SRR6145073_bin.2,Blastomonas sp. RAC04,1842535,S,1,0,1,0.0032
SRR6145073,Public_transport,SRR6145073_bin.2,Sphingomonas sp. PAMB00755,3012344,S,1,0,1,0.00312
SRR6145073,Public_transport,SRR6145073_bin.2,Hankyongella ginsenosidimutans,1763828,S,1,0,1,0.00314
SRR6145073,Public_transport,SRR6145073_bin.2,Croceicoccus sp. Ery15,1703338,S,1,0,1,0.00318
SRR6145073,Public_transport,SRR6145073_bin.2,Lichenicola cladoniae,1484109,S,1,0,1,0.00305
SRR6145073,Public_transport,SRR6145073_bin.2,Skermanella sp. TT6,2775420,S,1,0,1,0.00464
SRR6145073,Public_transport,SRR6145073_bin.2,Paracoccus sp. MC1862,2760307,S,1,0,1,0.00306
SRR6145073,Public_transport,SRR6145073_bin.2,Thioclava electrotropha,1549850,S,1,0,1,0.00306
SRR6145073,Public_transport,SRR6145073_bin.2,Brevundimonas vesicularis,41276,S,1,0,1,0.00414
SRR6145073,Public_transport,SRR6145073_bin.2,Hydrogenophaga sp. PBC,795665,S,1,1,2,0.00723
SRR6145073,Public_transport,SRR6145073_bin.2,Ramlibacter tataouinensis,94132,S,1,0,1,0.0042
SRR6145073,Public_transport,SRR6145073_bin.2,Comamonas aquatica,225991,S,1,2,3,0.00962
SRR6145073,Public_transport,SRR6145073_bin.2,Bordetella hinzii,103855,S,1,0,1,0.00409
SRR6145073,Public_transport,SRR6145073_bin.2,Bordetella pseudohinzii,1331258,S,1,0,1,0.00371
SRR6145073,Public_transport,SRR6145073_bin.2,Pigmentiphaga aceris,1940612,S,1,0,1,0.00305
SRR6145073,Public_transport,SRR6145073_bin.2,Pusillimonas sp. M17,2962065,S,1,0,1,0.00323
SRR6145073,Public_transport,SRR6145073_bin.2,Burkholderia sp. DHOD12,2571746,S,1,1,2,0.00609
SRR6145073,Public_transport,SRR6145073_bin.2,Noviherbaspirillum sp. UKPF54,2601898,S,1,0,1,0.0031
SRR6145073,Public_transport,SRR6145073_bin.2,Acidithiobacillus thiooxidans,930,S,1,0,1,0.00305
SRR6145073,Public_transport,SRR6145073_bin.2,Janibacter indicus,857417,S,1,0,1,0.00303
SRR6145073,Public_transport,SRR6145073_bin.2,Janibacter sp. YB324,2761047,S,1,0,1,0.00303
SRR6145073,Public_transport,SRR6145073_bin.2,Micrococcus luteus,1270,S,1,0,1,0.00308
SRR6145073,Public_transport,SRR6145073_bin.2,Micrococcus sp. A1,404583,S,1,0,1,0.00304
SRR6145073,Public_transport,SRR6145073_bin.2,Ruania halotolerans,2897773,S,1,0,1,0.00302
SRR6145073,Public_transport,SRR6145073_bin.2,Corynebacterium kefirresidentii,1979527,S,1,0,1,0.00315
SRR6145073,Public_transport,SRR6145073_bin.2,Corynebacterium tuberculostearicum,38304,S,1,0,1,0.00316
SRR6145073,Public_transport,SRR6145073_bin.2,Corynebacterium comes,2675218,S,1,0,1,0.00305
SRR6145073,Public_transport,SRR6145073_bin.2,Rhodococcus globerulus,33008,S,1,0,1,0.00303
SRR6145073,Public_transport,SRR6145073_bin.2,Gordonia insulae,2420509,S,1,0,1,0.00302
SRR6145073,Public_transport,SRR6145073_bin.2,Streptomyces liliifuscus,2797636,S,1,0,1,0.0037
SRR6145073,Public_transport,SRR6145073_bin.2,Streptomyces decoyicus,249567,S,1,0,1,0.00543
SRR6145073,Public_transport,SRR6145073_bin.2,Bacillus dafuensis,1742359,S,1,0,1,0.00333
SRR6145073,Public_transport,SRR6145073_bin.2,Deinococcus soli (ex Cha et al. 2016),1309411,S,1,0,1,0.00303
SRR6145073,Public_transport,SRR6145073_bin.2,Myxococcus xanthus,34,S,1,0,1,0.00306
SRR6145073,Public_transport,SRR6145073_bin.2,Homo sapiens,9606,S,1,0,1,0.00301
SRR6145073,Public_transport,SRR6145073_bin.9,Pyruvatibacter mobilis,1712261,S,59,0,59,0.93651
SRR6145073,Public_transport,SRR6145073_bin.9,Rhodoplanes sp. Z2-YC6860,674703,S,1,0,1,0.01587
SRR6145073,Public_transport,SRR6145073_bin.9,Paracoccus sp. MC1862,2760307,S,1,0,1,0.01587
SRR6145073,Public_transport,SRR6145073_bin.9,Paracoccus yeei,147645,S,1,0,1,0.01587
SRR6145073,Public_transport,SRR6145073_bin.9,Flagellatimonas centrodinii,2806210,S,1,0,1,0.01587
SRR6145074,Public_transport,SRR6145074_bin.13,Cutibacterium acnes,1747,S,137,0,137,1
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas sp. NBWT7,2596913,S,16,0,16,0.36899
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas sp. CL5.1,2653203,S,7,0,7,0.16178
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas sp. SUN019,2937788,S,6,0,6,0.13696
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas sp. CV7422,3018036,S,4,0,4,0.10516
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas sp. LK11,1390395,S,2,0,2,0.04726
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas sp. AAP5,1523415,S,1,0,1,0.02431
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas paucimobilis,13689,S,2,0,2,0.04444
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas radiodurans,2890321,S,2,0,2,0.04444
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas koreensis,93064,S,1,0,1,0.02222
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas naphthae,1813468,S,1,0,1,0.02222
SRR6145074,Public_transport,SRR6145074_bin.2,Sphingomonas taxi,1549858,S,1,0,1,0.02222
SRR6145074,Public_transport,SRR6145074_bin.3,Pyruvatibacter mobilis,1712261,S,338,0,338,0.90014
SRR6145074,Public_transport,SRR6145074_bin.3,Rhodoplanes sp. Z2-YC6860,674703,S,8,0,8,0.0213
SRR6145074,Public_transport,SRR6145074_bin.3,Ciceribacter thiooxidans,1969821,S,1,0,1,0.00267
